@relation .//99.1x1.arff

@attribute ID string
@attribute tesis {0,1}
@attribute linkedin {0,1}
@attribute publication {0,1}
@attribute email {0,1}
@attribute world_nat {0,1}
@attribute latin_nat {0,1}
@attribute name_in_http {0,1}
@attribute cv {0,1}
@attribute degree {0,1}
@attribute prof {0,1}
@attribute bio {0,1}
@attribute accro {0,1}
@attribute city {0,1}
@attribute country {0,1}
@attribute org {0,1}
@attribute feature_count {0,1,2,3,4,5,6,7,8,9}
@attribute class {0,1,2}

@data
2459795,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2459796,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0
2459802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2459804,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0
2459805,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2459814,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,3,0
2459816,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0
2459826,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0
2459827,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0
2459834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2459835,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,4,0
2459837,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0
2459840,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2459841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2459845,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,4,0
2459849,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,4,0
2459851,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2459857,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0
2459858,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,4,0
2459861,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0
2459865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2459866,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,4,0
2459869,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2459874,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,5,2
2459876,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2459878,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2459879,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2459883,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0
2459884,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2459885,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2459888,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2459890,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2459893,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2459900,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3,0
2459908,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2459914,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2459923,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,3,0
2459925,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0
2459931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2459934,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2459936,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,5,0
2459942,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0
2459943,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0
2459950,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,3,0
2459959,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0
2459961,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0
2459963,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,0
2459967,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2459986,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2459992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2460001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2460005,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3,0
2460006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2460013,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2460027,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0
2460028,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,3,0
2460030,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2460038,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0
2460045,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,3,0
2460047,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0
2460053,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0
2460054,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,4,0
2460061,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0
2460062,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,3,0
2460065,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0
2460068,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,4,0
2460072,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,4,0
2460073,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2460074,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,5,0
2460076,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2460077,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2460082,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0
2460087,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2460092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2460094,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,3,0
2460095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2460096,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0
2460100,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0
2460103,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3,0
2460104,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,4,0
2460112,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0
2460115,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2460117,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0
2460118,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2460119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2460120,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0
2460123,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0
2460124,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,2
2460129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2460136,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0
2460143,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,0
2460150,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2460151,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0
2460153,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2460158,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,5,0
2460159,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0
2460160,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2460164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2460169,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2460170,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2460172,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,4,0
2460173,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0
2460175,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2460176,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,3,0
2460179,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,4,0
2460180,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0
2460181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0
2460182,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,3,2
2460183,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0
2460184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2460185,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0
2460186,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0
2460187,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2460188,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2460190,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,4,0
2460192,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0
2460193,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,2
2460197,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2460199,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,3,0
2460203,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0
2460208,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2460224,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,3,0
2460231,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,4,0
2460236,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0
2460240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2460244,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0
2460247,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0
2460251,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2460253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2460257,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,3,0
2460287,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0
2460293,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0
2460300,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0
2460301,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2460305,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,3,0
2460309,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0
2460318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2460325,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3,0
2460368,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2460373,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0
2460374,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2460396,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,3,0
2460408,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,4,0
2460423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2460424,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0
2460428,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2460467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2460469,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2460476,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2460492,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2460502,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2460530,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0
2460536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2460537,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0
2460548,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,4,0
2460550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2460581,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2460586,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0
2460594,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2460598,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2460608,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2460616,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0
2460657,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2460660,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,5,0
2460684,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2460690,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0
2460718,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2460827,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2460835,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0
2460847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2460867,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2460876,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2460908,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,4,2
2460910,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,5,2
2460913,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0
2460929,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2460937,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3,0
2460948,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3,0
2460952,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,5,0
2460953,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,4,0
2460965,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,4,0
2460971,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,4,0
2460974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2460979,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,3,0
2460990,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,4,0
2461000,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3,0
2461013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2461015,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3,0
2461016,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0
2461017,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2461018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2461020,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3,0
2461022,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0
2461023,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2461024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2461027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2461029,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0
2461032,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2461035,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,4,0
2461037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2461038,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0
2461040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2461043,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3,0
2461046,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2461049,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2461052,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0
2461058,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2461060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2461061,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,3,0
2461068,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,3,0
2461071,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0
2461078,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0
2461079,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,3,0
2461082,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0
2461083,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0
2461085,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2461087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2461092,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,4,0
2461094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2461098,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2461100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0
2461101,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2461105,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2461106,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,3,0
2461107,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2461108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2461110,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2461113,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2461114,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,4,0
2461120,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,3,0
2461124,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0
2461127,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2461130,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0
2461133,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2461137,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2461138,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2461142,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0
2461145,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2461156,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,3,0
2461158,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2461162,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0
2461164,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2461166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2461170,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3,0
2461172,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2461173,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2461174,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,4,0
2461175,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0
2461177,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,3,0
2461178,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2461187,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2461188,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2461197,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2461199,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2461202,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2461208,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,0
2461209,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3,2
2461216,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0
2461218,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,2
2461234,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2
2461236,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,0
2461239,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0
2461245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2461246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2461248,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0
2461249,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2461257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2461259,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,4,0
2461266,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0
2461270,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3,0
2461273,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0
2461277,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,3,0
2461278,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0
2461281,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,4,2
2461283,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0
2461285,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0
2461288,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0
2461289,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,3,0
2461290,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0
2461293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2461298,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,4,0
2461301,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2461303,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0
2461305,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2461307,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,4,0
2461311,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2461313,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2461322,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0
2461330,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0
2461338,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2461344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2461345,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0
2461350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2461356,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2461357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2461362,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0
2461366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2461368,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,2
2461376,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0
2461379,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,5,0
2461388,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2461403,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3,2
2461413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2461428,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3,0
2461429,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0
2461431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2461435,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0
2461449,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2461454,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,4,0
2461468,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0
2461483,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,3,0
2461486,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0
2461493,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0
2461503,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0
2461519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2461539,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0
2461554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2461557,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0
2461577,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0
2461578,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,3,0
2461581,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2461582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2461583,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0
2461613,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3,0
2461620,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0
2461636,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0
2461643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2461679,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0
2461703,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0
2461735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2461737,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,0
2461743,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0
2461746,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2461760,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,3,0
2461763,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,4,2
2461834,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
2461873,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0
2461894,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,5,0
2461989,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2461991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2461998,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3,0
2462007,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2462008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2462012,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,3,2
2462015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2462025,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,4,0
2462032,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0
2462043,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2462065,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2462068,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2462074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2462075,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0
2462085,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0
2462088,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2462090,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2462091,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0
2462094,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0
2462099,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0
2462100,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,0
2462115,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2462148,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0
